1794,A husband. A wife. A millionaire. A proposal.
1795,"He had a great job, beautiful wife and a habit the size of Utah."
1796,Love What You Have.
1797,The Fastest Hands in the East Meet the Biggest Mouth in the West.
1798,Vegas Needs a New King.
1799,The city of lights. A famous American author and the decade that changed a generation...forever.
1800,Your ally could become your enemy.
1801,It Happened To Someone Who Knows Someone You Know... You're Next.
1802,"Some killers are strange, some are deranged, and some are just plain psycho."
1803,He never realized how far 35 millimeters would take him.
1804,A woman's dangerous and erotic journey...
1805,Revenge was her reply.
1806,Which side would you be on?
1807,BEWARE! See this movie - An hour later you'll want to see it again!
1808,The Amazing New Warner Bros. Sensation!
1809,Man is The Warmest Place to Hide.
1810,Everything you've heard is true!
1811,
1812,His scars run deep.
1813,"They've got 24 hours to stop a package, prevent a disaster, and fall in love."
1814,Every ant has his day.
1815,Why be yourself when you can be somebody else?
1816,Score!
1817,After life there is more. The end is just the beginning.
1818,Hollywood Never Faced a Zanier Zero Hour!
1819,"Ten million years in the making. The truth, the whole truth, and everything, but the truth!"
1820,"Truth, Justice and the Gambini Way"
1821,Wild. Wonderful. Sinful. Laughing. Explosive.
1822,
1823,Words make sense of a world that won't.
1824,The Comedy Where Nothing's Sacred!
1825,
1826,The quest for friendship is the noblest cause of all
1827,"""Something wonderful is going to happen"""
1828,Love has a language all of its own.
1829,I am not an animal! I am a human being! I... am... a man!
1830,The past has a life of its own.
1831,Chucky Gets Lucky.
1832,"For two sisters from a family of witches, falling in love is the trickiest spell of all."
1833,Finding happiness can be a tragic comedy.
1834,"If you don't believe in the existence of evil, you've got a lot to learn."
1835,Nothing is as simple as black and white.
1836,"Left for dead on a remote planet for obsolete machines and people, a fallen hero has one last battle to fight"
1837,
1838,"An unforgettable fable that proves love, family and imagination conquer all."
1839,Fighting crime never felt so good!
1840,From the depths of four twisted minds.
1841,From the Master of Evil. Comes a New Breed of Terror
1842,Some Legacies Must End.
1843,
1844,
1845,
1846,On November 6th our freedom is history
1847,You can mess with him. But don't mess with his water.
1848,Declared illegitimate aged 3. Tried for treason aged 21. Crowned Queen aged 25.
1849,Style matters. Even when it comes to murder.
1850,Someone is dying for a second chance.
1851,Somewhere between L.A. and N.Y. Jake found the meaning of Christmas.
1852,Sooner or later everyone does.
1853,
1854,"Desperate, And Determined To Survive."
1855,
1856,Something strange is happening in the town of Stepford.
1857,Charlie and Paulie. Two dreamers fighting to get lucky.
1858,Love Kills.
1859,
1860,
1861,The story of a betrayed but unquenchable little Roman street-walker.
1862,"The story of eight old friends searching for something they lost, and finding that all they needed was each other."
1863,It's not paranoia if they're really after you.
1864,
1865,An epic presentation of miniature proportions.
1866,A funny look at people who will do anything to get famous... or stay famous.
1867,He was looking for the father he never knew. She was looking for a second chance.
1868,How far would you go to win a fortune!
1869,
1870,An exercise in poor taste.
1871,"The strange case of a ""man"" who changed his SEX!"
1872,It's Alive!
1873,Your favorite fire breathing monster... like you've never seen him before!
1874,The motion picture screen beckons you to adventure that thrills the emotions with shock and terror!
1875,A Monster of Creation's Dawn Breaks Loose in Our World Today!
1876,The most exciting original motion picture event of all time.
1877,America's biggest hero is back... and he is not happy.
1878,Roberta is desperate to be Susan. Susan is wanted by the mob. The mob finds Roberta instead...
1879,What kind of man would return year after year for ten years to rescue a missing boy from the most savage jungle in the world? His father.
1880,Meet the only guy who changes his identity more often than his underwear.
1881,When there's more trouble than one man can handle...there's more than one man for the job.
1882,A woman and a warrior that became a legend.
1883,"When East meets West, the laughs shift into high gear!"
1884,For everyone who's ever been deeply in Love or deeply in debt.
1885,Has James Bond finally met his match?
1886,"In the blink of an eye, the terror begins."
1887,What an Institution!
1888,"To protect, to serve... and make you laugh. America's funniest crimebusters are back!"
1889,Run for cover!
1890,"On land, on sea, or in the air, no place is safe from them!"
1891,Hold everything! The cadets are dropping in on Miami Beach for an all new adventure.
1892,The Grads are going undercover in the city to unmask the mastermind of crime.
1893,This little pig went to the city...
1894,A long shot romance in a short order world.
1895,
1896,They've been bad. Very bad.
1897,What he inherited was a sexual awakening...
1898,A new vision of a classic nightmare.
1899,Finding your own voice can be magic.
1900,Sometimes good people do evil things.
1901,Jack Frost is getting a second chance to be the world's coolest dad... if he doesn't melt first.
1902,The battle for paradise has begun.
1903,The Power Is Real.
1904,Love. Expulsion. Revolution.
1905,Love is the only inspiration.
1906,
1907,Capture the spirit of Christmas with this timeless classic!
1908,Guess Who's Coming To Town!
1909,They lost the true spirit of Christmas...And found it locked in the heart of one little girl.
1910,... and hell followed with him.
1911,"What most people call hell, he calls home."
1912,This time he's fighting for his life.
1913,The first was for himself. The second for his country. This time it's to save his friend.
1914,"When the going gets tough, the tough get going."
1915,"She's a girl from the big city. He's a reckless soldier of fortune. For a fabulous treasure, they share an adventure no one could imagine... or survive."
1916,"Beyond the innocence of youth, and the wisdom of age, lies the wonder of... Cocoon"
1917,"This holiday season, journey to the most wonderful place in the universe... home."
1918,Once he fought for a dream. Now he's fighting for love!
1919,The greatest challenge.
1920,He's facing the ultimate challenge. And fighting for his life.
1921,Go for it!
1922,"Seven Suspects, Six Weapons, Five Bodies and Three Endings."
1923,"Before a lifetime of adventure, they lived the adventure of a lifetime."
1924,
1925,"Registration starts Friday, June 13, at theaters everywhere."
1926,
1927,It's a comedy. And a drama. Just like life.
1928,"When fear made her a victim, she turned fear into a weapon."
1929,Only the 'Old One' could teach him the secrets of the masters.
1930,"This time, the combat is real."
1931,"First it was teacher to student. Then it was father to son. Now, it's man to man."
1932,Yule crack up.
1933,Someone you pass on the street may already be the love of your life.
1934,"The extraordinary true story of the rise and fall of the gangster, Martin Cahill."
1935,Every man fights his own war.
1936,Take me to your teacher.
1937,Survival is an instinct.
1938,Merian Cooper's amazing adventure in the unusual!
1939,Laughter is contagious
1940,Be there for the joy. Be there for the tears. Be there for each other.
1941,Justice has its price.
1942,"Sometimes, the last place you expected to be is the one place you've always belonged..."
1943,
1944,
1945,Loved for being unique. Hated for being different.
1946,Somewhere down the road is the end of the line.
1947,
1948,We live at the abyss.
1949,A woman like Mona can drive men to extremes.
1950,Two sisters. Two lives. One Love...
1951,"If romance is a mystery, there's only one way to figure it out."
1952,Science gave him sight. She gave him vision.
1953,You don't have to sleep to dream
1954,It takes a hero to know what's worth winning.
1955,Life on earth is in for a shock.
1956,It doesn't get any grosser than this!
1957,You will believe that a duck can talk.
1958,Pray it's not too late.
1959,A very special love. And a very special magic. But is it real magic or just an illusion?
1960,If she looked upon the horror her husband had become... she would scream for the rest of her life!
1961,Be afraid. Be very afraid.
1962,Like Father Like Son
1963,Two of Chicago's Finest?
1964,Undercover. Overdressed. And keeping you safe from the scum of the earth
1965,Who will survive and what will be left of them?
1966,After a decade of silence... The buzzz is back!
1967,He puts the teeth in terror.
1968,"If looks could kill, he wouldn't need a chainsaw."
1969,Sam Stone's wife has just been kidnapped... And he doesn't want her back!
1970,What are you afraid of? It's only rock and roll...
1971,There's no one alive who'll play with the girl next door.
1972,"Who, in the name of God, is getting away with murder?"
